sa fait 1 mois que vous me niquer avec un gros gode,1
Bon jeu tlm !!!,0
Les intérêts ?,0
"Oui, une présentation normale.
Je le fais de ce pas.",0
Comment ça va ?,0
je l'ai meme scanné puis espionné ... ,0
ha oui tu crois   ??,0
jai bie nvu qu'il y a 2 modo et un admin,0
"je ne sais pas encore commentça marche pour créer une alliance mais on pourrait y penser.
ton avis ?",0
,0
non,0
"le tuto, c'est ok, mais après ils incitent à up grader l'heliocentre jusque 5 pour délock des trucs",0
c koi cette histoire de voyage en De*Lorean ?,0
je veux apprendre le fonctionement global les objectif tout,0
comment on fait pour rejoindre une aliance,0
oui?,0
Encore une nouvelle alliance sur notre belle planète.,0
entre attaque et soutien,0
Merci Silyner ^^,0
ça m'a co sur le mauvais compte,0
je construit des vaisseaus et j'arrive,0
Bêêêêh,0
"Beaucoup de retours positif, c'est super :D",0
yeaaaah 8)))),0
bjr a ts,0
Salut :,0
Papy s'en va en guerre miroton miroton mirotaine .......,0
"Psartek. J'ai déjà exploré pas mal autour de chez moi, salut a la base ""Mirror"" :D",0
"Bonsoir, l'objectif ""Succès Ecomnomiques"" est bloqué pour moi, le compte des ressources et crédits ne s'update pas depuis plusieurs jours. Il y a t'il quelquechose à  faire ?",0
sa va vous polémiquer pour un *sale gosse* y'a pire dans la vie--,0
Bienvenue voisin :D,0
"l'alliance pacifiste ?
",0
Moi c'est plutôt Warhammer 40 000^^ et je suis une fille :D,0
/j liguelc,0
#JeSuisObama,0
mdr,0
lol moi je suis deja en jeu,0
"Bonjour, j'ai eu un ""soucis"" bizarre : vers 13h je suis passé lvl 18, je me suis déco, là  je me reco et je suis lvl 17. Est-ce normal ?",0
b'soir,0
Bonjour à  tous !,0
Bonsoir à  tous :),0
Bonjour à  tous !,0
"Je suis 8 ème de la planète ;)
Et j'ai un pote dans le jeu, Orion14000, le 3ème :)",0
Bonjour ! Tres bien et toi? Tu es un nouveau joueur ou tu as participer au alpha?,0
"slt , ce jeu est super mais vous etes avare en recompense ou bonus",0
Quels sont nos relations avec les Xéres Settlers?,0
bonjour Xx,0
"Bonne soirée / nuit, OKceg.",0
Bienvenue à toi :p,0
yuk,0
"Vouaip, j'essaie héhéhé.

T'es sure d'avoir donné les bonnes coordoonées? je te trouve pas.. j'ai juste trouvé la base ticia de lyoose ^^",0
Hello,0
"tu est sur l autre ts ??  je cherche nano il est parti se couché ??


Bisoussssssssssssssss ^_^",0
salut,0
Bienvenue Voisin,0
Bonsoir,0
Tu me reçois ? 8)))),0
"Bonjour à vous cher voisin!
Je vous promets paix, et commerce !
Pour ce qui concerne une alliance, j'ai déjà promis mon ralliement à l'une d'entre elle.
A très bientôt!",0
Comment connaitre ce que rapporte une superviseur ?,0
"C'est l'avantage d'être canadien! Pour être franc, je n'ai pas de véritables stratégies ; j'ai découvert le jeu hier soir!",0
Salut merci de tes renfo je tes envoyais 15 vaisseau =),0
un ancien astrial ? qui sa ? ^^ j'étais le co-leader d'astrial :) il n'y a pas de raison de ne pas rester en paix :),0
ok bon,0
Salutations distinguées Greg !,0
j'ai décidé de jouez un jeu françaises pour comprends le français mieux :D,0
"Bonjour tout le monde ! Alors comment se passent vos débuts, les early gamer  ?",0
"-_-""",0
Oui ça va Yuuk :) Et toi plein de love ? ;),0
sauve moi plz ! :D,0
rien,0
"Quand vous le pourrez, il faut qu'on réunisse des fonds pour construire la base d'alliance. N'hésitez pas a m'envoyer votre participation selon vos moyens :)",0
salut,0
Adgj à invité le(s) cyborg(s) GamaJo dans la discussion,0
"tu prends ce qui te ressemble, ce qui te plais et ce qui convient a ton style de jeu",0
bonjour SO bonjour Actarus,0
Mdr tu es sur S3? ^^ dans notre alliance ont a un Atilla identique mdr ,0
anolator,0
"Bonsoir également :)

",0
"Salut,

Petit message pour prendre contact, voir s'il y a moyen de tisser des liens, voir d'être dans la même alliance.
Personnellement, je découvre le jeu, mais je vais m'y consacrer assez sérieusement, au moins pour les premiers jours de développement.


voili voulou,
Cordialement,
Zbilbo",0
"bon après à voir, si ils sont vraiment lent à se développer on peut s'en servir de frigo mais bon XD",0
"par contre, sur l'écran de carte ça marche niquel",0
tout depend de la config du navigateur,0
oui c sur c'est titan,0
"oki
je prends mes marques, pas simple mais le jeu m'a l'air vraiment sympa  :)",0
Lut SO,0
j'ai 30 mikrons j'en fait 50 et je vais le taquiner :p,0
Youhou,0
bonjour à  tous,0
XD oui c'est surtout pour enrichir l'ally :p,0
C'était juste pour vérifier,0
salut tout le monde,0
ça devrait t'aider : http://bigbang.spaceorigin.fr/images/game/technotree/resume.jpg,0
Je viens de compredre l'utilité de ces bonus,0
Moi je suis l'ancêtre de l'humain ayant perdu son humanité ! ça me plaisais bien :P,0
"attention message à  but d'agrandissement d'alliance: Si vous, Prométhéens et Prométhéennes n'avez pas lu le message défilent sachez que je vous recrute si vous êtent intéressé par le commerce et l'exploration. Même si vous n'êtent pas sur titan",0
moi je patoge dans le jeu lol,0
Suffit juste de lire :p,0
"Tarsus, t'es un bon ;-)",0
mdr,0
je tente de deco reco,0
hey bonjour voila j'ai débuter il y a pas longtemps je suis lvl 5 et je chercher une faction qui recruterais mercie d'avence :),0
"Je suis en 4.40.52, hélas",0
"Hello,

Je regardais de temps en temps l'an dernier s'ils relançaient la possibilité de jouer, mais ça faisait longtemps que je n'avais plus tenté. Ils viennent de relancer ou ça fait déjà un moment?
Par contre, ça semble laguer un peu chez moi de temps en temps, ça te le fait aussi?
Biz,

Frank",0
bjr,0
on est en com sur skype si tu veux :),0
gnarf mon bout de hou,0
échange pass Z-42 vs Kalio : PM moi SVP (fiak),0
"Dommage, c'est vraiment très utile, ca m'a bien dépanné quand j'ai commencé à manquer de ressources ",0
"Bonjour :)
",0
a plus les gars,0
Salut la famille ! :D comment ça va ?,0
J'ai bien l'impression. Le tout c'est d'avoir une progression de tous les batiments constante je suppose. Sauf si tu veux t'orienter plus attaque / défense / diplomatique...,0
"yep! c'est kowski
tu est present sur le jeux?
comment ca va depuis le temps?
je suis chez les nouilles sur thorus
donne de tes news a plus bon jeu",0
premium peut etre ?,0
Apparemment si Nihaal ^^,0
slt jar jar,0
salut,0
super c bon plop les autres :),0
Les pépites tombent bien de ton coté?,0
aa on echange des ressource s contre des credits ??,0
"Nhoctambule Ils ont quand même prévu 2000 joueurs pour ce soir, je pense pas que ça crashe (à  moins que le bouche à  oreilles aie particulièrement bien fonctionné :o)",0
plop,0
s'a ne,0
Super :),0
"Bonjour, c'est notre planète mystérieuse à nous ',..,' Les autres n'ont pas cette chance.",0
bonsoir,0
"Tu te présentes vite fait et tu dis que tu aimerais rejoindre la CMF
",0
Parfait !,0
ok merci Drodro,0
"très bien, je te remercie de ta réponse et espère continué nos relations sur une bonne voie.

cordialement",0
"aldéïde ^^ j'ai contacté une autre voisine prométhée, en 3.108.111, on va voir pour s'allier, si ça te dit aussi de nous rejoindre, ce sera pas définitif rien nous empechera de rejoindre une alliance plus grande ensuite ^^",0
ok je signe,0
slt,0
siren t une fille ou un garcon,0
Entendu ,0
"On va gammes, sur une étoile ou sur un oreilleeeeeerrr !!!",0
vous faite quoi,0
"Encore des fashion victime, quelle tragédie !",0
bonjour,0
c'est gibus ma base c'est terra nova,0
0x4D79h okais j'ai trouvé,0
/j cmi,0
bonjour,0
"Bonjour,

C'est avec plaisir que j'accepte votre proposition, et souhaite cette paix durable et propices à de futures échanges.",0
"dommage on pourrait parler sans ménagement chérie :p
",0
no game no life *_*,0
ha ben voila je viens de te scaner ^^,0
"Bonjour,

Je vous rappelle qu'utiliser un bug sans le signaler peut nous mener à vous sanctionner.
Comme dit dans le live hier par Zed, signaler un bug peut vous rapporter des pulsars, nous vous invitons donc à signaler les bugs que vous rencontrez, qu'ils soient chat ou jeu.


Cordialement,
Céphéide",0
"salut tout le monde
",0
d avoir la scecance de la planete  et le choix ,0
achete tes oeufs et tes poulet au marché au moins c pas indus et c moins cher^^,0
"oui tu as sans doute raison Baron :)
",0
il te dit bonjour,0
Adgj à invité le(s) cyborg(s) rianflo83 dans la discussion,0
on peux faire des groupés sur les black base et a qui va les blacks trouvés,0
C'est quand la reset ?,0
centauri on a droit au multi compte,0
"okok nice :)

T'es un nouveau joueur aussi ou tu jouais déjà avant ? ",0
"Bsr a tous !:)
",0
passez moi des adresses svp comme ca jpourrai deplacer ma base ;),0
oui oret....,0
"On est protégés combien de temps?
Et fouiller des choses c'est intéressant?",0
sa va merci^^,0
oui en meme temps notre spam de coucou aident pas les serveurs ^^,0
c'est pas l'empereur qui attaque la capitale,0
"Yo, c'est bon ce petit message pour que tu me repere ;)",0
En Hexadécimal,0
^^,0
on en veut une ce matin aussi ^^,0
SALUT ! :D,0
plait-il ?,0
j'y compred rien,0
"Super je l'ai aussi dit moi je n'arrive même pas à sortir de ma base, il faut cliquer ou ?
",0
"J'ouvre les paris, quel sera la planete la plus peuplé d'ici minuit ?",0
Je la trouve où cette conv ?,0
C'est ou pour rejoindre une alliance,0
comment je fait pour inviter une personne qui veut jouer,0
100M / capitale ^^ soit 1 milliard  par jours  pour 300 joueurs actifs ^^,0
moi elle crashe le feux la prod,0
yop fantomas,0
Salut. On est voisin donc on pourrait peut être s'allier ce serait plus productif tu en penses quoi?,0
Bonsoir,0
Bonjour,0
On va se remanger du 200k,0
"Ok, j'ai accepté leur proposition de lien diplo :-)",0
lu sebouille,0
Merci AuRon,0
/join24zruetces,0
"je suis aussi léger que le vent , j'écris sous une pluie de mécontents et je ris ...lala la et je ris ...lala li li lala les enfantillages de tous les ages sont le presage d'un nouvel age de guerre et de partage la la li ...li la la je finirai tout cela à la plage la la li ...li la la",1
1: Tu dégages de mon salon,1
j'adore voir la rage et les detournements de propos...,1
mon cul exl,1
Oh Prédatrice en moolboots sur la glace de Fahra je vais en réver cette nuit,1
il a un cerVo Boost assez déficient lui,1
t russe batar,1
Et l'autre base est saisie par la modération :3,1
Bah change de planète alors idiot,1
bonjour les grOs NoOB,1
Exl ts plz,1
VAGINNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNS,1
même si ils sont casse-couilles par moment je le reconnais ils font leur taf,1
et didonc... tu srai pas un peu pd sur les bord toi,1
hysté aime bien les gros baton avec les petites balles,1
Neo c'est farmville est tarlouzeland !,1
Bouffon arrettes ton baratin ... je suis remonté contre toi vu les allusions que tu as faites sur moi,1
F*CK YOU,1
J'attaque les merdeux dans votre genre,1
citoyens citoyennes regarder vous et soufer plus bande d enfoirer,1
"dwarfi non, moi je débute et je cherche une alliance sur moroo et toi tu, tu , t'abandonnes. salaud.",1
ET PAS D4UN MEMBRE DE LA DYNASTIE,1
te laissant t'écraser au sol t'es une merde,1
bon bah partouse à 4,1
teub,1
c un surnom nain bande de ptite connne de france,1
#ExlTyran,1
Mais j'ai hâte de chier sur ta base Hyté ! xD  ++,1
mon seuil de tolérance à la connerie est franchi,1
bon c'est mort le chat allez allez un petit clash là! foutez vous sur la gueule!,1
J'ai adoré celle là,1
"dire qu'a un moment, j'ai pensé que ce n'etait pas des connard --""",1
et ceux qui pleurent sur le forum et menacent de ragequit pour que le staff les remboursent.,1
"Moi je dis un fight entrP predatrice et Superchaton, qui gagne????   OH pardon Predatrice, ta base est rasée",1
et moi je suis bien con de jouer à un jeu développer par des cons ?,1
"Philippe, si tu es un vioque, rentre chez toi, les séniles n'ont leur place que dans les maisons de retraites",1
j'ai merdéé j'ai oublié de faire / join journalintime,1
il ta insulté de gros pd,1
mes houds sont pd a moi,1
"Youpii, merci les coupin , FUCK LA POLIIIIIICE",1
J'AI ÉTÉ BAN POUR NON RESPECT DU TS A CAUSE DE CA : http://i.imgur.com/7gdOh2G.png,1
"SuperChaton, y'a trop d'moustik chez moi, t'as pas du gaz sarin ?",1
salut les consanguins !,1
Predatrice tu me connais pas déjà alors et pour chercher la provocation en tout cas ces pas moi qui mens a tout le monde meme a ces membres d'alliance j'ai tellement honte d'avoir commencer l'aventure avec toi,1
"ben , il y' a le cirque pas loin , mais le flemme de me deplacer , , je profite donc des clowns d'ici",1
"bushi , les gens qui bossent pour ton plaisir , laisse les bosser et dit merci ...... t'es parents ne t'on rien appris , respect du travail tout ca ?  tu abuse de la situation pour t'exprimer fort , mais ca ne fera pas avancer le probleme ...",1
attend on vas vous le rapeler pauvre mec foutre le binss sur moroo vous as pas suffie et partir comme des voleur aussi mais on vas vous le faire payer deja votre ba ou qu elle soit seras toujour raser et de pres,1
moi j aurais dit con mais si tu y tien tupeu etre un singe con,1
pop corn ds l'q t'aimes bien ?,1
certaines personnes en veullent des grosses frites au reveil,1
t'est un enfoiré toi,1
"Invite moi Philippe, je pourrais faire ce que tu m'as dis avec ce fameux clavier",1
si tu vas et viens SUR la chatte ca doit pas etre terrible,1
https://www.youtube.com/watch?v=6i-5fw15U5k,1
oui bah moi chui pas un homme je suis ado et voir magy qui susse la bite de bart bah c pas sage,1
"SuperChaton, j'ai perdu mes clefs, j'mérite la peine de mort  ?",1
"jouez c'est trop mignon !  http://www.cromimi.com/parrain/gyranion,6297675.htm",1
putain venain sur greenwitch les mecs MDR,1
Tu ma prévenu? Salakis au bon lait de brebiche,1
tg c'est vous les boulets je ne suis que votre reflets ds mes passes temps,1
"Bon Allez, je vais vous laisser à la masturbation intellectuelle, vu que vous êtes pas capables d'avoir une conversation décente",1
"Test: Pour avoir vu Zarine à l'oeuvre sur les chats des SO News, vous êtes du pipi de chat à côté. J'ai jamais vu un tel putois gueulard et trollesque.",1
ouais +100000000000000000000000 on veux les niquer c FDP,1
Arrakis c'est toi qui troll . désolé .,1
"ouep les gens fuient la planète à cause de son passé, et l'immaturité des codeurs qui ont surbooster les P2 tellement qe les P1 en sont devenu inintéressante",1
CHRONOS,1
Et t'es le symbole même de ce que représentent les connards qui surconsomment du pulsar,1
PACIFIQUE + N4AGGRESSE PAS LES GENS,1
salut,0
Bonjour à tous en pleine découverte du jeu et tout ça m'a l'air bien prometteur,0
Pour moi c'est ma deuxième base mais elle est aussi issu d'un tuto. Peut être qu'elle va aussi disparaitre elle aussi.,0
j vais ramasser lol,0
Quelqu'un saurait comment on MP Quelqu'un ? c:,0
"Je sais pas trop, mais ca fait 3 fois de suite que je pille la même base, donc je suppose qu'elles ont quand même des réserves. Après, vu que ce sont des joueurs-animateurs qui contrôlent ces bases, il est bien possible qu'une fois les réserves épuisées il faille attendre.",0
carrement,0
Err :510,0
Salutt,0
slt slt !,0
suis 1 case vers le bas-gauche et 7 cases vers le bas-droite par rapport à ta base,0
Salut Voisin :) Un plaisir de partager ce petit lopin de terre avec vous ;),0
"bizarre, ferme les une a une voir si ça revient",0
c'est quoi l'adresse de la radio svp ?,0
salut,0
"Au fait quand on pille une base Houds, ils sont pas contents. Mais ensuite est-ce qu'ils refont leurs stocks de matières ? J'ai lancé une deuxième attaques sur la même base et pas de ressources à ramener.",0
:D,0
"Nous devrions donc tous signer des pactes de coalitions entre nous ^^

Après, est-il envisageable que chaque alliance se spécialise ?",0
oui un peu galere au debut mais ça va et toi?,0
Potes*,0
Bonjour,0
c est qui et elle se trouve ou et sur quelle planete elle se nomme comment,0
bon apres tous sa que diriez vous d un dimanche tranquil  que l on puisse tonde la pelouse faire le menage  bref tous ce que l on na pas fait depuis un peu plus d une semainne   ^^,0
"Mince , j'avais une quete
",0
"Bonsoir à tous
",0
xD,0
non mais je veux dire que quand on lance toute nos productions,0
"D'accord merci, il faut le temps de découvrir, simplement.",0
"Je ne les laisse malheureusment pas longtemps, mais demain ou après demain je te renverai du soutien ;)",0
"Salut,En fait cela dépends des rere que tu veux amener, car le jeu utilisera automatiquement le nombre de cargo nécessaire, si tu les as construit ^^",0
"oki y a une grande alliance qui a etait crée sur SO avec tout les joueur de celestus, tu veux venir ?
",0
adun toridas,0
hello,0
heyjuanito à invité le(s) cyborg(s) aron dans la discussion,0
"ok, j'ai contacté un voisin colosse, il est pour une alliance, on sera déjà 3 ^^ je construit le centre alors",0
y'a t'il un dev ?,0
entraidons nous pour le départ et repousserons l'armée de spoulpes :p,0
"ou vous etes trop ava,cer et autant partir ailleur?",0
"Enchanté Tamaris
j'ai débarqué sur Titan avec quelques amis d'un autre jeu. A priori on voulait créer une alliance ensemble, je te tiens au courant ;)

Cordialement",0
tout et bloque sur Thorus,0
Oh merde Akum est de retour ? :^^,0
Candidature envoyee !,0
"Bonsoir Th3Nat,

Un dysfonctionnement avec Paypal n'a pas permis de valider votre achat de 1 450 pulsars suite à votre paiement du 28 avril 2015 à 23h43

Nous vous avons donc crédités manuellement de ce montant

En vous priant de bien vouloir nous excuser pour ce désagrément,

Spatialement,
Cosmocat.",0
c'est asse6,0
ah ok je voie  :),0
gg,0
je vois pas ce qui peux te faire dire que je suis breton XD,0
"Salutations matinales,

Nos ouïes furent sensibles à votre désir d'obtenir une information qui vous serait chère à l'image des substantiels revenus que vous pourriez en tirer après un accidentel pillage.

Or, par un heureux hasard ayant frappé à mon seuil, il semble que nous soyons en mesure de vous confirmer les coordonnées exactes du Roi Soleil.

Si votre vux fusse sincère, nous pourrions nous entendre...",0
Non la base Houds Noob j'ai gagné j'ai recup masse ressources aidé moi pour reconquerir la planète aux mains de méchant poulpe :p,0
"Bonjour Tamaris.

En effet, je serai intéressé par une alliance qui nous permettrait d'être plus fort. Si tu souhaites contrôler cette planète, je veux bien t'aider. Il va falloir recruter pas mal de personnes dans ce cas.

Cordialement, Mydlaar",0
"dolo ou delo, ça reste douloureux :D",0
"Bonjour a tous :)
",0
"Bonjour a tous. Est il préconiser d'investir lourdement dans une grande flotte de petit vaisseau, ou attendre des améliorations ? ",0
"ok pas de soucis ...domage pour le coup , je suis a coté d un superviseur et sans alliance , impossible de le prendre. ",0
salut,0
lyon super :D,0
"Enchanté mademoiselle :)
J'avoue que ça fait longtemps que je n'ai pas joué à ce genre de jeu mais bon si ça me permet de m'occuper un peu de mon temps ... on verra bien si je suis motivé pour jouer longtemps :)",0
c'est nouveau ?,0
comment on trouve la description des alliances,0
on va les griller !,0
"Bien le bonsoir, ça fonctionne bien pour moi ;)",0
"Salut,

Il semblerait que je puisse commercer avec les joueurs désormais, donc je me disais que s'il vous manquait des ressources pour monter votre base d'alliance, je pouvais éventuellement aider o/",0
bj on peu pas envoyer des ressources de ses propres bases?,0
Yo,0
Wtf,0
"Le secret de cette planète sera mien ! Et à moi seul ! Mouahaha !
",0
hello,0
"juste pour animer la conversation ""Colosses of duty"" ;)",0
Oui oui c'est le principale ! Bon on devrait même s'allier tout de suite pour mieux comprendre qu'est ce que t'en pense ?,0
oki,0
Adrien te dit saluty,0
Bonsoir à  tous !,0
Hello ! :),0
"non non je suis au nord ^^ tu as attaqué des hood normalement, des pnj",0
chuui une catin des bois :3,0
"bon bon confrères albaniens, le grand Skullhack vous a rejoint, c'est un honneur, le premier qui trouve la boite de pandore sera prié de me la filer, merci

plus sérieusement, j'ai choisit cette planète en espérant une quête unique liée à cette fameuse boite, et vous ?",0
Poeric m'en propose 120k,0
moi aussi,0
slt a tous,0
/me ça?,0
thorin !!!!,0
Qu'il ai... des fois lui...,0
"Oui, on va ressortir le forum privé qu'on avait pour toutes ces infos ;)
Je le ressort ce soir !",0
"Je n'est jamais jouer a ce jeu et toi ?
",0
9.112.45,0
...,0
"En gros gg, bonne découverte
",0
"En tant que voisin ne serais t'il pas envisageable de s'allier afin de faire face a la Beta dans les meilleurs conditions possible ?
Il ma traverser l'esprit d'explorer le cote ""politique"" de ce jeu, vrai nouveauté du genre. Joindre ma futur ""alliance"" vous parait il envisageable ?

Cordialement Duper de Perdu",0
"On va gameeeeeeer, sur une étoile ou sur un oreilleeeeeerrr !!!",0
Bonsoir :),0
ahahah je vais créer une aliance pour voler els superviseurs au poulpes tu me rejoins  :D,0
y a que chez moi que ca lag ??,0
J'avoue... trop de paix dans ce monde,0
"eh pk ils disent que je suis un cyborg ? 0_o
",0
le principe de la beta sert à  sa faut dire xD,0
non,0
XD oui :p,0
"salut salut
",0
coucou ^^ vielle dame ^^,0
"tu peux linker mais sur facebook , google + ....",0
merde je suis daltonien ca va pas m'aider ^^,0
"rhooo voulais entré dans son alliance :(  ouii un peu pas longtemps :)  donne moi l adress :)
",0
Â§/////////////////OOO90,0
bonsoir,0
pas de soucis je marche surtout que je suis venu avec des potes d'1 autre jeux on est une trentaine environ par contre félicitation tu avance vite,0
hello la room,0
"Merci bien
",0
slt,0
"l'event fini dan 1h12, alors etre patient, pffff",0
Ouep,0
"çà  devient complexe, je te remercie en tout cas Archer !!",0
30 mikron et deux alpha,0
"Bonjour,

Ca fais plaisir de trouver un bon jeu comme ça, rien a redire. :D",0
...,0
cc voisin j'ai enfin trouvé quelqun que je connait ^^,0
bonjour,0
28 cet été et toi?,0
"oui, celui d'SO - a droite d'actualité ^^
",0
bonjour à  tous,0
Bien joué dwarfi !,0
"j explore autour de moi , je n'en ai pas trouver un autre ... galere si je peux pas piller du hoods   :) je commence a manquer gravement de titane ...  :)",0
bonjour,0
"Bonjour! Rien de spécial à dire, je te souhaite juste bonne chance dans ton projet planétaire en tant que voisin.

Bon jeu! =)",0
"nop pas de vocal ^^ - j'te veux pour moi :D
Je t'es MP sur le chat ^^ ",0
"Bonsoir,

Il semblerait que nos deux colonies soient voisines. Je tenais donc à me présenter, histoire d'être poli et de nouer un premier contact.
J'espère que nous cohabiterons en bonne intelligence et que nous nous développerons main dans la main.

A bientôt,

Cesare",0
slt,0
"Bonjour, bien et vous ?",0
prêt ou près ?,0
cava,0
"C'est sur je pense pas jouer les premieres places !
surtout que ca marche moins bien sur les smartphones que pendant les bétas...
on va voir avec les comptes premium ce que l'on peu faire ",0
surtout dans un jeux en beta ou la stabilité des serveurs est déjà  bof :s,0
comment fait-on pour avoir un centre diplomatique?,0
désoler les gars mais le candidat qui se présente en ce moments sur thorus n'est pas très très credible,0
Salut,0
vous trouvez pas que c ecrit petit?,0
alliance,0
oh puré j'ai des vap's :p,0
"Salut ! Merci de m'avoir accepté,
Tu parle d'un chat alliance, comment je fais pour y accéder ? Merci",0
oui j'ai commencé ce soir,0
"Je vois que tu as bien progressé ^^
Tu as bien rattrapé ton retard ^^",0
bjr,0
"Reçu pour les mines !
Je suis sur Néo, ma ville c'est Florence, je suis pas sûr des coordonnées.
Il y a un moyen de rejoindre ce groupe ? ",0
slt a tous,0
"Salutation je suis Tamaris,

Je suis motivé pour prendre le contrôle de la planète politiquement ou par la force je suis actuellement ton voisin, veux-tu une sorte d'alliance ou bien me rejoindre plus tard pour unir nos forces ?

Cordialement Tamaris",0
saluuuuut 8)))))),0
Bravo les gars,0
"Bonjour Prométhée Zarine,

J'espère que nous pourrons cohabiter en paix.

Aldeïde Jeyangel",0
:),0
bjr,0
rollback faut déjà  gérer les transactions,0
"Ohhhh, ma chérie !!!!!!!!!
ben je joue depuis que tu m'y as invité ",0
"Bonne nuit à toi! :) Je suis également bien surpris :)
",0
"bonjour tout le monde je pense que j'ai un problème mais je suis pas sur : Ma première mission ""Exploration et Espionnage"" est bugué car je n'arrive a trouver la récompense malgré le fait que j'ai cherché toutes les cases autour de ma base (5 sur 3 soit 13 carrés)",0
Pas beaucoup non :D Juste pour être sur le podium !,0
chaine en or par contre,0
ica,0
d'accord ^^,0
lol =),0
"Aimez-vous, les enfants!",0
Salut,0
non les infos entre les lignes = ok mais la présentation 0000000000,0
bonsoir,0
alors que se passe-t-il avec les Houds ?,0
"Ouais, mais celestus est bien plus complexe apparemment qu'Ogame. Je ne sais pas, je n'y ai jamais joué ^^",0
"c est la terre en viking
",0
Oui et toi ? Quoi de neuf ?,0
wsh la famax,0
coucou,0
"bon apparament il va s'allier avec des potes à lui, je vois quand même si il veut faire une alliance tous ensembles, mais il est amical ^^ faut explorer d'abord pour interragir avec le voisinage ^^ utilise ton centre d'explo comme dans le tuto (hésite pas a explorer beaucoup)",0
salut ):,0
comment sa marche le systéme de police dans le jeu?,0
"Et je suis tout a fait d'accord pour le partage des superviseurs, mais comment uvrer en ce sens ?",0
Ca va finalement,0
Bonjour a tous,0
"ah ah j'en étais sur, aldéïde comme moi, les gros connards de l'univers ^^ je me suis fait un pote colosse et un prométhée au nord et sud de moi (le colosse est juste au dessus), on va voir pour faire une alliance, le colosse va aussi ramener des potes a lui",0
"De même, bonne nuit et à demain soir pour l'ally :)",0
"coucou
",0
merci du consei,0
"Salut,

Nous sommes voisin mais peut-être que tu ne l'as pas encore vu car tu n'as pas encore envoyé tes drones d'exploration
Si tu souhaites on peut s'aider :)
",0
"40 attaques, puis 6, puis 7, puis 8, maintenant 10",0
mon avatar correspondait pas aux regles,0
Bonsoir,0
"Si tu veux , j'ai deja postule pour une alliance , elle s'appelle Stargate ",0
mais lol c'est un copier coller d'eu2 ici,0
re seethwright,0
"Salut!

Comme nous allons être voisins pendant un bon moment, je pense que c'est une bonne idée de faire connaissance :)

Je suis un nouveau joueur perso, et tout à fait ouvert à l'entraide!

Bien à toi

Odelys",0
rapport au foot TheGhost... rapport au foot,0
et quelques part dans le monde un psy s'en fou plein les poches.,0
"Salut,

Nous sommes voisins ;)


Zathras",0
"Salut chef Aron

Je viens de débarquer
Il est vrai que ça caille ici ^^

-Dock-
;-)",0
C'est une bêta utain de merde,1
emines peit trou du q du bout  de monde tout blanc,1
enfoiré,1
Cagole la tête faut la bouger avant de parler te rappelles-plus ?,1
surtout avec ma grosse frites,1
je suce quand même le mamouth mdrrrrrrrrrrrrrrr,1
JE VAIS VIOLER TA MAISON ET BRULER TA FEMME,1
Y'en a marre des idiots sur cette planète.,1
pourquoi existes-tu dwarfi ? POUUUUURQUOIIIIII,1
df,1
Lethsnar Zarine pleure sur le forum pour se faire rembourser,1
OF,1
"Y a de la merd* à remuer, j'adooooore",1
quand le gamin de 14 ans ecrit mieux que le pauv c*n de plus de 40 ans pose toi des questions,1
"(merde, j'ai oublié le spam de lettre  )",1
peniiiiiiiis,1
Parce que vous n'êtes que des chiens pour eux.,1
entre génie et con on est souvent seul c'est sur,1
lol as l hosto il aurais du y crever sa aurais aranger tous le monde,1
"SuperChaton ? ...Chuis tout seul ok, TOUT SEUL kontre Sanktuary, alors, bouge tes poils de là et laisse les se défendre. Ils sont assez grands et nombreux pour s'okupper de moi sans k'un super truk vienne à leur rescouss'.",1
moi j'ai un gros kiki ... quelqu'un veut en parler ?,1
met ta b*** dans le trou,1
lamuserie je pense qu'un 3 eme mandat et on fait tomber la pop de titan a 10 xd,1
je TE BAISE TA REUM FDP,1
Report Nosto for be a fucktard.,1
"donc à partir du moment ou tu tente d'enculer les mouches ben tu fou en l'air ""tout""",1
Communauté à la con tiens,1
merde,1
Chacun c'est gout sale gay,1
QUE TOUT LE MONDE SE CALME TOUT RENTRERA DANS LORDRE!RESTER DANS LES RANGS ET NE POSER PAS DE QUESTION,1
Yuuki :') j'ai encore 11 j a torturer mon peuple,1
#BahCoran,1
Là on a l'exemple typique d'un gars du top qui se fait démonter par plus petit que lui et qui ragequit.,1
je en bale les couille,1
jte demande un 1vs1 soit t'as le cran de dire oui soit tu fais comme tes copines phoenix qui viendront jamais lol,1
techniquement sinon ... comment tu fais pour etre si con ?,1
#PredaAvantDeDemanderLesPapiersOnApprendLeFrançais,1
